2022-08-25 11:22:00,12972.25,12972.25,12972.25,12972.25,
2022-08-25 13:02:00,12983.25,12983.25,12983.25,12983.25,18767.0
2022-08-25 13:03:00,12982.75,12982.75,12982.75,12982.75,18790.0
2022-08-25 13:04:00,12984.25,12984.25,12984.25,12984.25,18844.0
2022-08-25 13:05:00,12984.0,12984.0,12984.0,12984.0,18872.0
2022-08-25 13:06:00,12982.0,12982.0,12982.0,12982.0,18921.0
2022-08-25 13:07:00,12983.25,12983.25,12983.25,12983.25,18945.0
2022-08-25 13:08:00,12984.5,12984.5,12984.5,12984.5,19021.0
2022-08-25 13:09:00,12981.75,12981.75,12981.75,12981.75,19050.0
2022-08-25 13:10:00,12984.5,12984.5,12984.5,12984.5,19139.0
2022-08-25 13:11:00,12988.0,12988.0,12988.0,12988.0,19279.0
2022-08-25 13:12:00,12989.25,12989.25,12989.25,12989.25,19472.0
2022-08-25 13:13:00,12990.25,12990.25,12990.25,12990.25,19585.0
2022-08-25 13:14:00,12989.25,12989.25,12989.25,12989.25,19654.0
2022-08-25 13:15:00,12993.0,12993.0,12993.0,12993.0,19712.0
2022-08-25 13:16:00,12993.25,12993.25,12993.25,12993.25,19772.0
2022-08-25 13:17:00,12992.5,12992.5,12992.5,12992.5,19842.0
2022-08-25 13:18:00,12989.25,12989.25,12989.25,12989.25,19914.0
2022-08-25 13:19:00,12987.25,12987.25,12987.25,12987.25,19979.0
2022-08-25 13:20:00,12987.75,12987.75,12987.75,12987.75,20033.0
2022-08-25 13:21:00,12985.5,12985.5,12985.5,12985.5,20091.0
2022-08-25 13:22:00,12985.75,12985.75,12985.75,12985.75,20147.0
2022-08-25 13:23:00,12986.0,12986.0,12986.0,12986.0,20202.0
2022-08-25 13:24:00,12985.5,12985.5,12985.5,12985.5,20237.0
2022-08-25 13:25:00,12985.5,12985.5,12985.5,12985.5,20237.0
2022-08-25 13:26:00,12985.5,12985.5,12985.5,12985.5,20237.0
2022-08-25 13:27:00,12985.5,12985.5,12985.5,12985.5,20237.0
2022-08-25 13:28:00,12984.5,12984.5,12984.5,12984.5,20452.0
2022-08-25 13:29:00,12981.25,12981.25,12981.25,12981.25,20526.0
2022-08-25 13:30:00,12983.25,12983.25,12983.25,12983.25,20592.0
2022-08-25 13:31:00,12981.5,12981.5,12981.5,12981.5,20622.0
2022-08-25 13:32:00,12979.5,12979.5,12979.5,12979.5,20688.0
2022-08-25 13:33:00,12978.5,12978.5,12978.5,12978.5,20781.0
2022-08-25 13:34:00,12976.25,12976.25,12976.25,12976.25,20817.0
2022-08-25 13:35:00,12977.5,12977.5,12977.5,12977.5,20879.0
2022-08-25 13:36:00,12980.25,12980.25,12980.25,12980.25,20970.0
2022-08-25 13:37:00,12977.5,12977.5,12977.5,12977.5,21001.0
2022-08-25 13:38:00,12979.75,12979.75,12979.75,12979.75,21049.0
2022-08-25 13:39:00,12979.0,12979.0,12979.0,12979.0,21066.0
2022-08-25 13:40:00,12977.75,12977.75,12977.75,12977.75,21113.0
2022-08-25 13:41:00,12978.0,12978.0,12978.0,12978.0,21120.0
2022-08-25 13:45:00,12976.5,12976.5,12976.5,12976.5,21227.0
2022-08-25 13:46:00,12975.5,12975.5,12975.5,12975.5,21250.0
2022-08-25 13:47:00,12974.75,12974.75,12974.75,12974.75,21326.0
2022-08-25 13:48:00,12977.0,12977.0,12977.0,12977.0,21373.0
2022-08-25 13:49:00,12976.75,12976.75,12976.75,12976.75,21428.0
2022-08-25 13:50:00,12976.25,12976.25,12976.25,12976.25,21454.0
2022-08-25 13:51:00,12976.5,12976.5,12976.5,12976.5,21492.0
2022-08-25 13:52:00,12977.5,12977.5,12977.5,12977.5,21574.0
2022-08-25 13:53:00,12977.0,12977.0,12977.0,12977.0,21634.0
2022-08-25 13:54:00,12977.25,12977.25,12977.25,12977.25,21653.0
2022-08-25 13:55:00,12976.25,12976.25,12976.25,12976.25,21700.0
2022-08-25 13:57:00,12978.0,12978.0,12978.0,12978.0,21764.0
2022-08-25 14:00:00,12978.5,12978.5,12978.5,12978.5,21900.0
2022-08-25 14:01:00,12979.25,12979.25,12979.25,12979.25,21923.0
2022-08-25 14:02:00,12979.0,12979.0,12979.0,12979.0,21934.0
2022-08-25 14:03:00,12978.5,12978.5,12978.5,12978.5,21952.0
2022-08-25 14:04:00,12977.5,12977.5,12977.5,12977.5,22051.0
2022-08-25 14:06:00,12976.25,12976.25,12976.25,12976.25,22149.0
2022-08-25 14:07:00,12977.0,12977.0,12977.0,12977.0,22184.0
2022-08-25 14:08:00,12977.5,12977.5,12977.5,12977.5,22214.0
2022-08-25 14:09:00,12977.5,12977.5,12977.5,12977.5,22228.0
2022-08-25 14:10:00,12976.0,12976.0,12976.0,12976.0,22262.0
2022-08-25 14:11:00,12979.5,12979.5,12979.5,12979.5,22326.0
2022-08-25 14:13:00,12975.25,12975.25,12975.25,12975.25,22548.0
2022-08-25 14:14:00,12979.5,12979.5,12979.5,12979.5,22665.0
2022-08-25 14:15:00,12982.25,12982.25,12982.25,12982.25,22727.0
2022-08-25 14:17:00,12979.0,12979.0,12979.0,12979.0,22932.0
2022-08-25 14:18:00,12980.5,12980.5,12980.5,12980.5,22986.0
2022-08-25 14:19:00,12979.25,12979.25,12979.25,12979.25,22998.0
2022-08-25 14:20:00,12982.0,12982.0,12982.0,12982.0,23063.0
2022-08-25 14:21:00,12986.0,12986.0,12986.0,12986.0,23185.0
2022-08-25 14:22:00,12987.25,12987.25,12987.25,12987.25,23278.0
2022-08-25 14:23:00,12984.25,12984.25,12984.25,12984.25,23348.0
2022-08-25 14:25:00,12986.25,12986.25,12986.25,12986.25,23406.0
2022-08-25 14:26:00,12994.0,12994.0,12994.0,12994.0,23673.0
2022-08-25 14:27:00,13046.75,13046.75,13046.75,13046.75,27417.0
2022-08-25 14:28:00,13075.25,13075.25,13075.25,13075.25,28310.0
2022-08-25 14:29:00,13067.5,13067.5,13067.5,13067.5,28676.0
2022-08-25 14:30:00,13054.75,13054.75,13054.75,13054.75,29026.0
2022-08-25 14:31:00,13057.0,13057.0,13057.0,13057.0,29345.0
2022-08-25 14:32:00,13065.5,13065.5,13065.5,13065.5,29684.0
2022-08-25 14:33:00,13051.75,13051.75,13051.75,13051.75,29991.0
2022-08-25 14:35:00,13042.25,13042.25,13042.25,13042.25,30384.0
2022-08-25 14:36:00,13047.25,13047.25,13047.25,13047.25,30586.0
2022-08-25 14:37:00,13044.75,13044.75,13044.75,13044.75,30800.0
2022-08-25 14:38:00,13047.25,13047.25,13047.25,13047.25,30906.0
2022-08-25 14:39:00,13047.5,13047.5,13047.5,13047.5,31017.0
2022-08-25 14:40:00,13049.75,13049.75,13049.75,13049.75,31173.0
2022-08-25 14:41:00,13045.5,13045.5,13045.5,13045.5,31241.0
2022-08-25 14:42:00,13044.5,13044.5,13044.5,13044.5,31309.0
2022-08-25 14:43:00,13047.5,13047.5,13047.5,13047.5,31403.0
2022-08-25 14:44:00,13054.5,13054.5,13054.5,13054.5,31573.0
2022-08-25 14:45:00,13064.0,13064.0,13064.0,13064.0,31874.0
2022-08-25 14:46:00,13062.0,13062.0,13062.0,13062.0,32089.0
2022-08-25 14:47:00,13056.25,13056.25,13056.25,13056.25,32282.0
2022-08-25 14:48:00,13059.75,13059.75,13059.75,13059.75,32422.0
2022-08-25 14:49:00,13058.5,13058.5,13058.5,13058.5,32573.0
2022-08-25 14:50:00,13059.75,13059.75,13059.75,13059.75,32734.0
2022-08-25 14:51:00,13059.25,13059.25,13059.25,13059.25,32899.0
2022-08-25 14:52:00,13059.0,13059.0,13059.0,13059.0,32967.0
2022-08-25 14:53:00,13065.25,13065.25,13065.25,13065.25,33160.0
2022-08-25 14:54:00,13065.75,13065.75,13065.75,13065.75,33271.0
2022-08-25 14:55:00,13074.25,13074.25,13074.25,13074.25,33645.0
2022-08-25 14:56:00,13080.75,13080.75,13080.75,13080.75,34222.0
2022-08-25 14:57:00,13080.75,13080.75,13080.75,13080.75,34433.0
2022-08-25 14:58:00,13076.5,13076.5,13076.5,13076.5,34666.0
2022-08-25 14:59:00,13075.5,13075.5,13075.5,13075.5,34828.0
2022-08-25 15:00:00,13070.25,13070.25,13070.25,13070.25,35137.0
2022-08-25 15:01:00,13065.5,13065.5,13065.5,13065.5,35443.0
2022-08-25 15:02:00,13065.5,13065.5,13065.5,13065.5,35443.0
2022-08-25 15:03:00,13064.25,13064.25,13064.25,13064.25,35777.0
2022-08-25 15:04:00,13066.75,13066.75,13066.75,13066.75,35996.0
2022-08-25 15:05:00,13068.25,13068.25,13068.25,13068.25,36192.0
2022-08-25 15:06:00,13068.25,13068.25,13068.25,13068.25,36277.0
2022-08-25 15:07:00,13068.0,13068.0,13068.0,13068.0,36373.0
2022-08-25 15:08:00,13065.75,13065.75,13065.75,13065.75,36466.0
2022-08-25 15:09:00,13066.5,13066.5,13066.5,13066.5,36541.0
2022-08-25 15:10:00,13064.75,13064.75,13064.75,13064.75,36692.0
2022-08-25 15:11:00,13063.75,13063.75,13063.75,13063.75,37014.0
2022-08-25 15:12:00,13063.25,13063.25,13063.25,13063.25,37325.0
2022-08-25 15:13:00,13063.5,13063.5,13063.5,13063.5,37475.0
2022-08-25 15:14:00,13066.25,13066.25,13066.25,13066.25,37632.0
2022-08-25 15:16:00,13064.0,13064.0,13064.0,13064.0,37901.0
2022-08-25 15:17:00,13062.0,13062.0,13062.0,13062.0,38176.0
2022-08-25 15:18:00,13062.0,13062.0,13062.0,13062.0,38351.0
2022-08-25 15:20:00,13061.75,13061.75,13061.75,13061.75,38656.0
2022-08-25 15:21:00,13059.0,13059.0,13059.0,13059.0,39054.0
2022-08-25 15:22:00,13053.5,13053.5,13053.5,13053.5,39312.0
2022-08-25 15:23:00,13061.0,13061.0,13061.0,13061.0,39550.0
2022-08-25 15:24:00,13062.5,13062.5,13062.5,13062.5,39732.0
2022-08-25 15:25:00,13061.25,13061.25,13061.25,13061.25,39882.0
2022-08-25 15:26:00,13063.25,13063.25,13063.25,13063.25,40001.0
2022-08-25 15:27:00,13063.25,13063.25,13063.25,13063.25,40093.0
2022-08-25 15:30:00,13068.75,13068.75,13068.75,13068.75,40520.0
2022-08-25 15:31:00,13065.0,13065.0,13065.0,13065.0,40695.0
2022-08-25 15:32:00,13063.5,13063.5,13063.5,13063.5,40731.0
2022-08-25 15:33:00,13061.5,13061.5,13061.5,13061.5,40973.0
2022-08-25 15:34:00,13061.25,13061.25,13061.25,13061.25,40987.0
2022-08-25 15:35:00,13062.0,13062.0,13062.0,13062.0,41245.0
2022-08-25 15:36:00,13057.25,13057.25,13057.25,13057.25,41430.0
2022-08-25 15:37:00,13063.25,13063.25,13063.25,13063.25,41612.0
2022-08-25 15:38:00,13061.75,13061.75,13061.75,13061.75,41733.0
2022-08-25 15:39:00,13063.5,13063.5,13063.5,13063.5,41912.0
2022-08-25 15:40:00,13065.75,13065.75,13065.75,13065.75,41993.0
2022-08-25 15:41:00,13062.5,13062.5,13062.5,13062.5,42144.0
2022-08-25 15:43:00,13057.75,13057.75,13057.75,13057.75,42371.0
2022-08-25 15:44:00,13054.0,13054.0,13054.0,13054.0,42573.0
2022-08-25 15:45:00,13055.0,13055.0,13055.0,13055.0,42712.0
2022-08-25 15:46:00,13056.25,13056.25,13056.25,13056.25,42834.0
2022-08-25 15:47:00,13054.0,13054.0,13054.0,13054.0,43001.0
2022-08-25 15:48:00,13056.25,13056.25,13056.25,13056.25,43102.0
2022-08-25 15:49:00,13055.75,13055.75,13055.75,13055.75,43186.0
2022-08-25 15:50:00,13055.25,13055.25,13055.25,13055.25,43259.0
2022-08-25 15:51:00,13058.0,13058.0,13058.0,13058.0,43364.0
2022-08-25 15:52:00,13058.25,13058.25,13058.25,13058.25,43516.0
2022-08-25 15:53:00,13061.0,13061.0,13061.0,13061.0,43605.0
2022-08-25 15:54:00,13060.5,13060.5,13060.5,13060.5,43705.0
2022-08-25 15:55:00,13062.25,13062.25,13062.25,13062.25,43776.0
2022-08-25 15:56:00,13062.0,13062.0,13062.0,13062.0,43875.0
2022-08-25 15:57:00,13059.75,13059.75,13059.75,13059.75,43978.0
2022-08-25 15:58:00,13060.5,13060.5,13060.5,13060.5,44067.0
2022-08-25 15:59:00,13055.5,13055.5,13055.5,13055.5,44174.0
2022-08-25 16:00:00,13058.5,13058.5,13058.5,13058.5,44250.0
2022-08-25 16:01:00,13062.0,13062.0,13062.0,13062.0,44347.0
2022-08-25 16:02:00,13067.0,13067.0,13067.0,13067.0,44475.0
2022-08-25 16:03:00,13069.0,13069.0,13069.0,13069.0,44597.0
2022-08-25 16:04:00,13067.75,13067.75,13067.75,13067.75,44722.0
2022-08-25 16:05:00,13067.25,13067.25,13067.25,13067.25,44790.0
2022-08-25 16:06:00,13068.25,13068.25,13068.25,13068.25,44878.0
2022-08-25 16:07:00,13071.25,13071.25,13071.25,13071.25,45002.0
2022-08-25 16:08:00,13069.5,13069.5,13069.5,13069.5,45092.0
2022-08-25 16:09:00,13072.5,13072.5,13072.5,13072.5,45213.0
2022-08-25 16:11:00,13080.25,13080.25,13080.25,13080.25,45671.0
2022-08-25 16:12:00,13077.75,13077.75,13077.75,13077.75,46160.0
2022-08-25 16:13:00,13077.5,13077.5,13077.5,13077.5,46400.0
2022-08-25 16:15:00,13068.0,13068.0,13068.0,13068.0,46771.0
2022-08-25 16:16:00,13073.25,13073.25,13073.25,13073.25,46992.0
2022-08-25 16:17:00,13072.0,13072.0,13072.0,13072.0,47196.0
2022-08-25 16:18:00,13068.5,13068.5,13068.5,13068.5,47414.0
2022-08-25 16:19:00,13067.0,13067.0,13067.0,13067.0,47539.0
2022-08-25 16:20:00,13064.25,13064.25,13064.25,13064.25,47675.0
2022-08-25 16:21:00,13064.5,13064.5,13064.5,13064.5,47822.0
2022-08-25 16:22:00,13063.0,13063.0,13063.0,13063.0,47968.0
2022-08-25 16:23:00,13062.75,13062.75,13062.75,13062.75,48088.0
2022-08-25 16:25:00,13056.25,13056.25,13056.25,13056.25,48397.0
2022-08-25 16:26:00,13056.5,13056.5,13056.5,13056.5,48587.0
2022-08-25 16:27:00,13054.5,13054.5,13054.5,13054.5,48726.0
2022-08-25 16:28:00,13052.5,13052.5,13052.5,13052.5,48863.0
2022-08-25 16:29:00,13054.0,13054.0,13054.0,13054.0,49059.0
2022-08-25 16:30:00,13055.0,13055.0,13055.0,13055.0,49155.0
2022-08-25 16:31:00,13055.5,13055.5,13055.5,13055.5,49250.0
2022-08-25 16:32:00,13058.0,13058.0,13058.0,13058.0,49368.0
2022-08-25 16:33:00,13059.25,13059.25,13059.25,13059.25,49476.0
2022-08-25 16:34:00,13057.5,13057.5,13057.5,13057.5,49576.0
2022-08-25 16:35:00,13056.5,13056.5,13056.5,13056.5,49638.0
2022-08-25 16:36:00,13055.0,13055.0,13055.0,13055.0,49729.0
2022-08-25 16:37:00,13056.75,13056.75,13056.75,13056.75,49779.0
2022-08-25 16:38:00,13056.75,13056.75,13056.75,13056.75,49843.0
2022-08-25 16:39:00,13053.5,13053.5,13053.5,13053.5,49919.0
2022-08-25 16:40:00,13052.5,13052.5,13052.5,13052.5,49975.0
2022-08-25 16:41:00,13054.5,13054.5,13054.5,13054.5,50089.0
2022-08-25 16:42:00,13057.75,13057.75,13057.75,13057.75,50170.0
2022-08-25 16:43:00,13058.5,13058.5,13058.5,13058.5,50279.0
2022-08-25 16:44:00,13060.5,13060.5,13060.5,13060.5,50418.0
2022-08-25 16:45:00,13062.0,13062.0,13062.0,13062.0,50492.0
2022-08-25 16:46:00,13062.0,13062.0,13062.0,13062.0,50592.0
2022-08-25 16:47:00,13062.25,13062.25,13062.25,13062.25,50712.0
2022-08-25 16:48:00,13063.75,13063.75,13063.75,13063.75,50788.0
2022-08-25 16:51:00,13064.0,13064.0,13064.0,13064.0,50965.0
2022-08-25 16:52:00,13066.0,13066.0,13066.0,13066.0,51101.0
2022-08-25 16:53:00,13066.5,13066.5,13066.5,13066.5,51181.0
2022-08-25 16:54:00,13066.25,13066.25,13066.25,13066.25,51226.0
2022-08-25 16:55:00,13067.0,13067.0,13067.0,13067.0,51271.0
2022-08-25 16:56:00,13065.5,13065.5,13065.5,13065.5,51312.0
2022-08-25 16:57:00,13063.0,13063.0,13063.0,13063.0,51395.0
2022-08-25 16:58:00,13063.25,13063.25,13063.25,13063.25,51446.0
2022-08-25 16:59:00,13063.0,13063.0,13063.0,13063.0,51497.0
2022-08-25 17:00:00,13061.0,13061.0,13061.0,13061.0,51594.0
2022-08-25 17:01:00,13058.75,13058.75,13058.75,13058.75,51697.0
2022-08-25 17:02:00,13061.0,13061.0,13061.0,13061.0,51758.0
2022-08-25 17:05:00,13057.5,13057.5,13057.5,13057.5,51977.0
2022-08-25 17:06:00,13056.25,13056.25,13056.25,13056.25,52069.0
2022-08-25 17:07:00,13057.25,13057.25,13057.25,13057.25,52138.0
2022-08-25 17:08:00,13059.25,13059.25,13059.25,13059.25,52227.0
2022-08-25 17:09:00,13059.0,13059.0,13059.0,13059.0,52291.0
2022-08-25 17:11:00,13060.5,13060.5,13060.5,13060.5,52509.0
2022-08-25 17:13:00,13058.0,13058.0,13058.0,13058.0,52646.0
2022-08-25 17:16:00,13057.75,13057.75,13057.75,13057.75,52997.0
2022-08-25 17:17:00,13056.75,13056.75,13056.75,13056.75,53026.0
2022-08-25 17:18:00,13056.25,13056.25,13056.25,13056.25,53134.0
2022-08-25 17:19:00,13053.75,13053.75,13053.75,13053.75,53169.0
2022-08-25 17:20:00,13050.75,13050.75,13050.75,13050.75,53234.0
2022-08-25 17:21:00,13050.25,13050.25,13050.25,13050.25,53310.0
2022-08-25 17:22:00,13048.0,13048.0,13048.0,13048.0,53436.0
2022-08-25 17:23:00,13049.25,13049.25,13049.25,13049.25,53514.0
2022-08-25 17:24:00,13049.5,13049.5,13049.5,13049.5,53572.0
2022-08-25 17:27:00,13035.25,13035.25,13035.25,13035.25,54255.0
2022-08-25 17:28:00,13033.5,13033.5,13033.5,13033.5,54528.0
2022-08-25 17:29:00,13032.5,13032.5,13032.5,13032.5,54640.0
2022-08-25 17:30:00,13032.75,13032.75,13032.75,13032.75,54760.0
2022-08-25 17:31:00,13028.0,13028.0,13028.0,13028.0,54931.0
2022-08-25 17:32:00,13032.5,13032.5,13032.5,13032.5,55067.0
2022-08-25 17:33:00,13029.25,13029.25,13029.25,13029.25,55190.0
2022-08-25 17:34:00,13026.75,13026.75,13026.75,13026.75,55353.0
2022-08-25 17:35:00,13028.0,13028.0,13028.0,13028.0,55436.0
2022-08-25 17:36:00,13022.75,13022.75,13022.75,13022.75,55756.0
2022-08-25 17:37:00,13020.25,13020.25,13020.25,13020.25,56094.0
2022-08-25 17:38:00,13020.0,13020.0,13020.0,13020.0,56215.0
2022-08-25 17:39:00,13015.75,13015.75,13015.75,13015.75,56330.0
2022-08-25 17:40:00,13014.5,13014.5,13014.5,13014.5,56592.0
2022-08-25 17:41:00,13007.5,13007.5,13007.5,13007.5,57548.0
2022-08-25 17:43:00,13012.5,13012.5,13012.5,13012.5,57887.0
2022-08-25 17:44:00,13015.0,13015.0,13015.0,13015.0,58041.0
2022-08-25 17:45:00,13012.0,13012.0,13012.0,13012.0,58224.0
2022-08-25 17:47:00,13008.0,13008.0,13008.0,13008.0,58465.0
2022-08-25 17:48:00,13002.25,13002.25,13002.25,13002.25,58835.0
2022-08-25 17:49:00,13007.75,13007.75,13007.75,13007.75,59034.0
2022-08-25 17:50:00,13008.5,13008.5,13008.5,13008.5,59210.0
2022-08-25 17:51:00,13004.5,13004.5,13004.5,13004.5,59342.0
2022-08-25 17:52:00,13000.75,13000.75,13000.75,13000.75,59698.0
2022-08-25 17:53:00,13006.0,13006.0,13006.0,13006.0,59920.0
2022-08-25 17:54:00,13004.75,13004.75,13004.75,13004.75,60059.0
2022-08-25 17:55:00,13005.25,13005.25,13005.25,13005.25,60190.0
2022-08-25 17:56:00,13003.5,13003.5,13003.5,13003.5,60290.0
2022-08-25 17:57:00,13002.25,13002.25,13002.25,13002.25,60368.0
2022-08-25 17:58:00,12994.25,12994.25,12994.25,12994.25,60696.0
2022-08-25 17:59:00,12993.0,12993.0,12993.0,12993.0,60904.0
2022-08-25 18:00:00,12997.0,12997.0,12997.0,12997.0,61054.0
2022-08-25 18:01:00,13001.25,13001.25,13001.25,13001.25,61178.0
2022-08-25 18:02:00,13000.25,13000.25,13000.25,13000.25,61297.0
2022-08-25 18:03:00,13004.25,13004.25,13004.25,13004.25,61539.0
2022-08-25 18:04:00,13006.25,13006.25,13006.25,13006.25,61736.0
2022-08-25 18:05:00,13006.75,13006.75,13006.75,13006.75,61848.0
2022-08-25 18:06:00,13008.0,13008.0,13008.0,13008.0,61985.0
2022-08-25 18:07:00,13007.0,13007.0,13007.0,13007.0,62249.0
2022-08-25 18:08:00,13006.25,13006.25,13006.25,13006.25,62440.0
2022-08-25 18:09:00,13001.75,13001.75,13001.75,13001.75,62497.0
2022-08-25 18:10:00,12998.75,12998.75,12998.75,12998.75,62635.0
2022-08-25 18:11:00,13003.25,13003.25,13003.25,13003.25,62759.0
2022-08-25 18:12:00,13008.0,13008.0,13008.0,13008.0,62892.0
2022-08-25 18:13:00,13002.25,13002.25,13002.25,13002.25,62966.0
2022-08-25 18:14:00,12999.0,12999.0,12999.0,12999.0,63040.0
2022-08-25 18:15:00,13000.25,13000.25,13000.25,13000.25,63117.0
2022-08-25 18:16:00,13002.5,13002.5,13002.5,13002.5,63233.0
2022-08-25 18:17:00,12998.25,12998.25,12998.25,12998.25,63330.0
2022-08-25 18:18:00,13000.25,13000.25,13000.25,13000.25,63441.0
2022-08-25 18:19:00,13002.25,13002.25,13002.25,13002.25,63532.0
2022-08-25 18:20:00,13001.25,13001.25,13001.25,13001.25,63589.0
2022-08-25 18:21:00,12998.75,12998.75,12998.75,12998.75,63670.0
2022-08-25 18:22:00,13001.75,13001.75,13001.75,13001.75,63760.0
2022-08-25 18:31:00,13013.75,13013.75,13013.75,13013.75,64610.0
2022-08-25 18:33:00,13013.25,13013.25,13013.25,13013.25,64830.0
2022-08-25 18:35:00,13015.5,13015.5,13015.5,13015.5,65211.0
2022-08-25 18:36:00,13017.25,13017.25,13017.25,13017.25,65320.0
2022-08-25 18:37:00,13019.0,13019.0,13019.0,13019.0,65586.0
2022-08-25 18:38:00,13017.0,13017.0,13017.0,13017.0,65660.0
2022-08-25 18:39:00,13021.25,13021.25,13021.25,13021.25,65883.0
2022-08-25 18:41:00,13021.0,13021.0,13021.0,13021.0,66154.0
2022-08-25 18:42:00,13022.0,13022.0,13022.0,13022.0,66244.0
2022-08-25 18:43:00,13021.0,13021.0,13021.0,13021.0,66425.0
2022-08-25 18:44:00,13024.0,13024.0,13024.0,13024.0,66653.0
2022-08-25 18:45:00,13021.75,13021.75,13021.75,13021.75,66768.0
2022-08-25 18:46:00,13017.5,13017.5,13017.5,13017.5,66883.0
2022-08-25 18:47:00,13017.0,13017.0,13017.0,13017.0,66974.0
2022-08-25 18:48:00,13015.0,13015.0,13015.0,13015.0,67160.0
2022-08-25 18:49:00,13018.5,13018.5,13018.5,13018.5,67242.0
2022-08-25 18:52:00,13018.75,13018.75,13018.75,13018.75,67520.0
2022-08-25 18:53:00,13022.75,13022.75,13022.75,13022.75,67618.0
2022-08-25 18:54:00,13025.5,13025.5,13025.5,13025.5,67722.0
2022-08-25 18:56:00,13026.0,13026.0,13026.0,13026.0,67961.0
2022-08-25 18:57:00,13025.0,13025.0,13025.0,13025.0,68060.0
2022-08-25 19:00:00,13027.25,13027.25,13027.25,13027.25,68537.0
2022-08-25 19:01:00,13026.75,13026.75,13026.75,13026.75,68697.0
2022-08-25 19:06:00,13025.5,13025.5,13025.5,13025.5,69062.0
2022-08-25 19:07:00,13027.25,13027.25,13027.25,13027.25,69107.0
2022-08-25 19:08:00,13028.25,13028.25,13028.25,13028.25,69264.0
2022-08-25 19:09:00,13027.75,13027.75,13027.75,13027.75,69363.0
