2022-06-16 23:59:00,11121.5,11121.5,11121.5,11121.5
2022-06-17 12:40:00,11234.0,11234.0,11234.0,11234.0
2022-06-17 12:41:00,11237.0,11237.0,11237.0,11237.0
2022-06-17 12:42:00,11234.0,11234.0,11234.0,11234.0
2022-06-17 12:43:00,11234.5,11234.5,11234.5,11234.5
2022-06-17 12:44:00,11234.25,11234.25,11234.25,11234.25
2022-06-17 12:45:00,11232.25,11232.25,11232.25,11232.25
2022-06-17 12:46:00,11233.25,11233.25,11233.25,11233.25
2022-06-17 12:47:00,11234.25,11234.25,11234.25,11234.25
2022-06-17 12:48:00,11234.25,11234.25,11234.25,11234.25
2022-06-17 12:49:00,11234.25,11234.25,11234.25,11234.25
2022-06-17 12:50:00,11234.0,11234.0,11234.0,11234.0
2022-06-17 12:51:00,11231.75,11231.75,11231.75,11231.75
2022-06-17 12:52:00,11232.25,11232.25,11232.25,11232.25
2022-06-17 12:53:00,11232.25,11232.25,11232.25,11232.25
2022-06-17 12:54:00,11238.5,11238.5,11238.5,11238.5
2022-06-17 12:55:00,11235.25,11235.25,11235.25,11235.25
2022-06-17 12:56:00,11235.25,11235.25,11235.25,11235.25
2022-06-17 12:57:00,11235.25,11235.25,11235.25,11235.25
2022-06-17 12:58:00,11242.5,11242.5,11242.5,11242.5
2022-06-17 12:59:00,11242.5,11242.5,11242.5,11242.5
2022-06-17 13:00:00,11248.25,11248.25,11248.25,11248.25
2022-06-17 13:01:00,11248.25,11248.25,11248.25,11248.25
2022-06-17 13:02:00,11246.75,11246.75,11246.75,11246.75
2022-06-17 13:03:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 13:04:00,11246.25,11246.25,11246.25,11246.25
2022-06-17 13:05:00,11247.5,11247.5,11247.5,11247.5
2022-06-17 13:06:00,11247.5,11247.5,11247.5,11247.5
2022-06-17 13:07:00,11247.5,11247.5,11247.5,11247.5
2022-06-17 13:08:00,11245.75,11245.75,11245.75,11245.75
2022-06-17 13:09:00,11245.75,11245.75,11245.75,11245.75
2022-06-17 13:19:00,11232.5,11232.5,11232.5,11232.5
2022-06-17 13:20:00,11236.0,11236.0,11236.0,11236.0
2022-06-17 13:21:00,11235.5,11235.5,11235.5,11235.5
2022-06-17 13:22:00,11239.25,11239.25,11239.25,11239.25
2022-06-17 13:23:00,11239.25,11239.25,11239.25,11239.25
2022-06-17 13:24:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 13:25:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 13:26:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 13:27:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 13:28:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 13:29:00,11234.5,11234.5,11234.5,11234.5
2022-06-17 13:30:00,11232.5,11232.5,11232.5,11232.5
2022-06-17 13:31:00,11236.5,11236.5,11236.5,11236.5
2022-06-17 13:32:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 13:33:00,11241.5,11241.5,11241.5,11241.5
2022-06-17 13:34:00,11241.5,11241.5,11241.5,11241.5
2022-06-17 13:35:00,11242.5,11242.5,11242.5,11242.5
2022-06-17 13:36:00,11242.5,11242.5,11242.5,11242.5
2022-06-17 13:42:00,11250.5,11250.5,11250.5,11250.5
2022-06-17 13:43:00,11248.25,11248.25,11248.25,11248.25
2022-06-17 13:44:00,11244.75,11244.75,11244.75,11244.75
2022-06-17 13:45:00,11244.75,11244.75,11244.75,11244.75
2022-06-17 13:46:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 13:47:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 13:48:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 13:49:00,11250.0,11250.0,11250.0,11250.0
2022-06-17 13:50:00,11254.0,11254.0,11254.0,11254.0
2022-06-17 13:51:00,11256.25,11256.25,11256.25,11256.25
2022-06-17 13:52:00,11250.0,11250.0,11250.0,11250.0
2022-06-17 13:53:00,11246.25,11246.25,11246.25,11246.25
2022-06-17 13:54:00,11244.75,11244.75,11244.75,11244.75
2022-06-17 13:55:00,11244.75,11244.75,11244.75,11244.75
2022-06-17 13:56:00,11244.75,11244.75,11244.75,11244.75
2022-06-17 13:57:00,11231.25,11231.25,11231.25,11231.25
2022-06-17 13:58:00,11228.75,11228.75,11228.75,11228.75
2022-06-17 13:59:00,11227.5,11227.5,11227.5,11227.5
2022-06-17 14:00:00,11230.5,11230.5,11230.5,11230.5
2022-06-17 14:01:00,11226.5,11226.5,11226.5,11226.5
2022-06-17 14:02:00,11222.0,11222.0,11222.0,11222.0
2022-06-17 14:03:00,11222.5,11222.5,11222.5,11222.5
2022-06-17 14:04:00,11226.75,11226.75,11226.75,11226.75
2022-06-17 14:05:00,11229.75,11229.75,11229.75,11229.75
2022-06-17 14:06:00,11229.5,11229.5,11229.5,11229.5
2022-06-17 14:07:00,11225.5,11225.5,11225.5,11225.5
2022-06-17 14:08:00,11224.0,11224.0,11224.0,11224.0
2022-06-17 14:09:00,11221.0,11221.0,11221.0,11221.0
2022-06-17 14:10:00,11214.0,11214.0,11214.0,11214.0
2022-06-17 14:11:00,11214.0,11214.0,11214.0,11214.0
2022-06-17 14:12:00,11208.5,11208.5,11208.5,11208.5
2022-06-17 14:13:00,11197.0,11197.0,11197.0,11197.0
2022-06-17 14:14:00,11197.25,11197.25,11197.25,11197.25
2022-06-17 14:15:00,11187.5,11187.5,11187.5,11187.5
2022-06-17 14:16:00,11181.5,11181.5,11181.5,11181.5
2022-06-17 14:17:00,11183.75,11183.75,11183.75,11183.75
2022-06-17 14:18:00,11174.75,11174.75,11174.75,11174.75
2022-06-17 14:19:00,11175.5,11175.5,11175.5,11175.5
2022-06-17 14:20:00,11183.75,11183.75,11183.75,11183.75
2022-06-17 14:21:00,11167.5,11167.5,11167.5,11167.5
2022-06-17 14:22:00,11167.5,11167.5,11167.5,11167.5
2022-06-17 14:23:00,11166.75,11166.75,11166.75,11166.75
2022-06-17 14:24:00,11172.0,11172.0,11172.0,11172.0
2022-06-17 14:25:00,11168.75,11168.75,11168.75,11168.75
2022-06-17 14:26:00,11168.75,11168.75,11168.75,11168.75
2022-06-17 14:27:00,11178.75,11178.75,11178.75,11178.75
2022-06-17 14:28:00,11180.75,11180.75,11180.75,11180.75
2022-06-17 14:29:00,11183.0,11183.0,11183.0,11183.0
2022-06-17 14:30:00,11183.0,11183.0,11183.0,11183.0
2022-06-17 14:31:00,11185.0,11185.0,11185.0,11185.0
2022-06-17 14:32:00,11183.5,11183.5,11183.5,11183.5
2022-06-17 14:33:00,11177.5,11177.5,11177.5,11177.5
2022-06-17 14:34:00,11177.5,11177.5,11177.5,11177.5
2022-06-17 14:35:00,11184.25,11184.25,11184.25,11184.25
2022-06-17 14:36:00,11183.5,11183.5,11183.5,11183.5
2022-06-17 14:37:00,11189.0,11189.0,11189.0,11189.0
2022-06-17 14:38:00,11196.5,11196.5,11196.5,11196.5
2022-06-17 14:39:00,11200.75,11200.75,11200.75,11200.75
2022-06-17 14:40:00,11199.0,11199.0,11199.0,11199.0
2022-06-17 14:41:00,11205.25,11205.25,11205.25,11205.25
2022-06-17 14:42:00,11201.75,11201.75,11201.75,11201.75
2022-06-17 14:43:00,11197.25,11197.25,11197.25,11197.25
2022-06-17 14:44:00,11194.0,11194.0,11194.0,11194.0
2022-06-17 14:45:00,11188.5,11188.5,11188.5,11188.5
2022-06-17 14:46:00,11190.5,11190.5,11190.5,11190.5
2022-06-17 14:47:00,11193.5,11193.5,11193.5,11193.5
2022-06-17 14:48:00,11196.5,11196.5,11196.5,11196.5
2022-06-17 14:49:00,11195.25,11195.25,11195.25,11195.25
2022-06-17 14:50:00,11191.25,11191.25,11191.25,11191.25
2022-06-17 14:51:00,11191.25,11191.25,11191.25,11191.25
2022-06-17 14:52:00,11190.25,11190.25,11190.25,11190.25
2022-06-17 14:53:00,11190.25,11190.25,11190.25,11190.25
2022-06-17 14:54:00,11190.25,11190.25,11190.25,11190.25
2022-06-17 14:55:00,11192.5,11192.5,11192.5,11192.5
2022-06-17 14:56:00,11200.0,11200.0,11200.0,11200.0
2022-06-17 14:57:00,11213.0,11213.0,11213.0,11213.0
2022-06-17 14:58:00,11213.5,11213.5,11213.5,11213.5
2022-06-17 14:59:00,11213.5,11213.5,11213.5,11213.5
2022-06-17 15:00:00,11213.5,11213.5,11213.5,11213.5
2022-06-17 15:01:00,11204.25,11204.25,11204.25,11204.25
2022-06-17 15:02:00,11198.5,11198.5,11198.5,11198.5
2022-06-17 15:03:00,11198.5,11198.5,11198.5,11198.5
2022-06-17 15:04:00,11183.0,11183.0,11183.0,11183.0
2022-06-17 15:05:00,11185.5,11185.5,11185.5,11185.5
2022-06-17 15:06:00,11187.25,11187.25,11187.25,11187.25
2022-06-17 15:07:00,11185.0,11185.0,11185.0,11185.0
2022-06-17 15:08:00,11184.25,11184.25,11184.25,11184.25
2022-06-17 15:09:00,11188.5,11188.5,11188.5,11188.5
2022-06-17 15:10:00,11183.5,11183.5,11183.5,11183.5
2022-06-17 15:11:00,11183.25,11183.25,11183.25,11183.25
2022-06-17 15:12:00,11183.25,11183.25,11183.25,11183.25
2022-06-17 15:13:00,11189.25,11189.25,11189.25,11189.25
2022-06-17 15:14:00,11186.25,11186.25,11186.25,11186.25
2022-06-17 15:15:00,11180.5,11180.5,11180.5,11180.5
2022-06-17 15:16:00,11188.5,11188.5,11188.5,11188.5
2022-06-17 15:17:00,11191.5,11191.5,11191.5,11191.5
2022-06-17 15:18:00,11179.25,11179.25,11179.25,11179.25
2022-06-17 15:19:00,11177.5,11177.5,11177.5,11177.5
2022-06-17 15:20:00,11177.5,11177.5,11177.5,11177.5
2022-06-17 15:21:00,11171.5,11171.5,11171.5,11171.5
2022-06-17 15:22:00,11164.0,11164.0,11164.0,11164.0
2022-06-17 15:23:00,11164.0,11164.0,11164.0,11164.0
2022-06-17 15:24:00,11180.5,11180.5,11180.5,11180.5
2022-06-17 15:25:00,11180.25,11180.25,11180.25,11180.25
2022-06-17 15:26:00,11185.75,11185.75,11185.75,11185.75
2022-06-17 15:27:00,11189.5,11189.5,11189.5,11189.5
2022-06-17 15:28:00,11190.5,11190.5,11190.5,11190.5
2022-06-17 15:29:00,11187.5,11187.5,11187.5,11187.5
2022-06-17 15:30:00,11187.5,11187.5,11187.5,11187.5
2022-06-17 15:31:00,11190.0,11190.0,11190.0,11190.0
2022-06-17 15:32:00,11204.5,11204.5,11204.5,11204.5
2022-06-17 15:33:00,11207.5,11207.5,11207.5,11207.5
2022-06-17 15:34:00,11221.5,11221.5,11221.5,11221.5
2022-06-17 15:35:00,11228.75,11228.75,11228.75,11228.75
2022-06-17 15:36:00,11231.25,11231.25,11231.25,11231.25
2022-06-17 15:37:00,11225.25,11225.25,11225.25,11225.25
2022-06-17 15:38:00,11231.5,11231.5,11231.5,11231.5
2022-06-17 15:39:00,11226.25,11226.25,11226.25,11226.25
2022-06-17 15:40:00,11209.8,11209.8,11209.8,11209.8
2022-06-17 15:41:00,11215.5,11215.5,11215.5,11215.5
2022-06-17 15:42:00,11216.25,11216.25,11216.25,11216.25
2022-06-17 15:43:00,11220.25,11220.25,11220.25,11220.25
2022-06-17 15:44:00,11214.25,11214.25,11214.25,11214.25
2022-06-17 15:45:00,11211.25,11211.25,11211.25,11211.25
2022-06-17 15:46:00,11208.25,11208.25,11208.25,11208.25
2022-06-17 15:47:00,11212.75,11212.75,11212.75,11212.75
2022-06-17 15:48:00,11212.0,11212.0,11212.0,11212.0
2022-06-17 15:49:00,11215.5,11215.5,11215.5,11215.5
2022-06-17 15:50:00,11209.75,11209.75,11209.75,11209.75
2022-06-17 15:51:00,11185.5,11185.5,11185.5,11185.5
2022-06-17 15:52:00,11189.5,11189.5,11189.5,11189.5
2022-06-17 15:53:00,11192.25,11192.25,11192.25,11192.25
2022-06-17 15:54:00,11192.25,11192.25,11192.25,11192.25
2022-06-17 15:55:00,11198.5,11198.5,11198.5,11198.5
2022-06-17 15:56:00,11215.25,11215.25,11215.25,11215.25
2022-06-17 15:57:00,11215.25,11215.25,11215.25,11215.25
2022-06-17 15:58:00,11219.0,11219.0,11219.0,11219.0
2022-06-17 15:59:00,11227.0,11227.0,11227.0,11227.0
2022-06-17 16:00:00,11224.5,11224.5,11224.5,11224.5
2022-06-17 16:01:00,11217.5,11217.5,11217.5,11217.5
2022-06-17 16:02:00,11222.5,11222.5,11222.5,11222.5
2022-06-17 16:03:00,11224.25,11224.25,11224.25,11224.25
2022-06-17 16:04:00,11223.5,11223.5,11223.5,11223.5
2022-06-17 16:05:00,11223.5,11223.5,11223.5,11223.5
2022-06-17 16:06:00,11220.0,11220.0,11220.0,11220.0
2022-06-17 16:07:00,11222.0,11222.0,11222.0,11222.0
2022-06-17 16:08:00,11224.0,11224.0,11224.0,11224.0
2022-06-17 16:09:00,11230.0,11230.0,11230.0,11230.0
2022-06-17 16:10:00,11228.0,11228.0,11228.0,11228.0
2022-06-17 16:11:00,11231.0,11231.0,11231.0,11231.0
2022-06-17 16:12:00,11213.5,11213.5,11213.5,11213.5
2022-06-17 16:13:00,11216.25,11216.25,11216.25,11216.25
2022-06-17 16:14:00,11224.5,11224.5,11224.5,11224.5
2022-06-17 16:15:00,11222.5,11222.5,11222.5,11222.5
2022-06-17 16:16:00,11231.0,11231.0,11231.0,11231.0
2022-06-17 16:17:00,11232.25,11232.25,11232.25,11232.25
2022-06-17 16:18:00,11233.5,11233.5,11233.5,11233.5
2022-06-17 16:19:00,11225.0,11225.0,11225.0,11225.0
2022-06-17 16:20:00,11236.0,11236.0,11236.0,11236.0
2022-06-17 16:21:00,11232.25,11232.25,11232.25,11232.25
2022-06-17 16:22:00,11229.25,11229.25,11229.25,11229.25
2022-06-17 16:23:00,11229.25,11229.25,11229.25,11229.25
2022-06-17 16:24:00,11227.0,11227.0,11227.0,11227.0
2022-06-17 16:25:00,11227.0,11227.0,11227.0,11227.0
2022-06-17 16:26:00,11240.0,11240.0,11240.0,11240.0
2022-06-17 16:27:00,11233.0,11233.0,11233.0,11233.0
2022-06-17 16:28:00,11224.75,11224.75,11224.75,11224.75
2022-06-17 16:29:00,11224.25,11224.25,11224.25,11224.25
2022-06-17 16:30:00,11230.0,11230.0,11230.0,11230.0
2022-06-17 16:31:00,11231.25,11231.25,11231.25,11231.25
2022-06-17 16:32:00,11227.5,11227.5,11227.5,11227.5
2022-06-17 16:33:00,11223.0,11223.0,11223.0,11223.0
2022-06-17 16:34:00,11226.25,11226.25,11226.25,11226.25
2022-06-17 16:35:00,11229.75,11229.75,11229.75,11229.75
2022-06-17 16:36:00,11231.0,11231.0,11231.0,11231.0
2022-06-17 16:37:00,11230.5,11230.5,11230.5,11230.5
2022-06-17 16:38:00,11230.5,11230.5,11230.5,11230.5
2022-06-17 16:39:00,11230.5,11230.5,11230.5,11230.5
2022-06-17 16:40:00,11238.25,11238.25,11238.25,11238.25
2022-06-17 16:41:00,11247.0,11247.0,11247.0,11247.0
2022-06-17 16:42:00,11249.0,11249.0,11249.0,11249.0
2022-06-17 16:43:00,11251.75,11251.75,11251.75,11251.75
2022-06-17 16:44:00,11258.5,11258.5,11258.5,11258.5
2022-06-17 16:45:00,11251.0,11251.0,11251.0,11251.0
2022-06-17 16:46:00,11249.25,11249.25,11249.25,11249.25
2022-06-17 16:47:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 16:48:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 16:49:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 16:50:00,11247.0,11247.0,11247.0,11247.0
2022-06-17 16:51:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 16:52:00,11252.25,11252.25,11252.25,11252.25
2022-06-17 16:53:00,11255.25,11255.25,11255.25,11255.25
2022-06-17 16:54:00,11245.5,11245.5,11245.5,11245.5
2022-06-17 16:55:00,11240.5,11240.5,11240.5,11240.5
2022-06-17 16:56:00,11230.25,11230.25,11230.25,11230.25
2022-06-17 16:57:00,11225.5,11225.5,11225.5,11225.5
2022-06-17 16:58:00,11225.5,11225.5,11225.5,11225.5
2022-06-17 16:59:00,11231.25,11231.25,11231.25,11231.25
2022-06-17 17:00:00,11229.25,11229.25,11229.25,11229.25
2022-06-17 17:01:00,11229.25,11229.25,11229.25,11229.25
2022-06-17 17:02:00,11220.75,11220.75,11220.75,11220.75
2022-06-17 17:03:00,11213.25,11213.25,11213.25,11213.25
2022-06-17 17:04:00,11213.0,11213.0,11213.0,11213.0
2022-06-17 17:05:00,11216.75,11216.75,11216.75,11216.75
2022-06-17 17:06:00,11228.75,11228.75,11228.75,11228.75
2022-06-17 17:07:00,11231.25,11231.25,11231.25,11231.25
2022-06-17 17:08:00,11228.5,11228.5,11228.5,11228.5
2022-06-17 17:09:00,11227.75,11227.75,11227.75,11227.75
2022-06-17 17:10:00,11226.5,11226.5,11226.5,11226.5
2022-06-17 17:11:00,11225.0,11225.0,11225.0,11225.0
2022-06-17 17:12:00,11241.0,11241.0,11241.0,11241.0
2022-06-17 17:13:00,11242.5,11242.5,11242.5,11242.5
2022-06-17 17:14:00,11242.5,11242.5,11242.5,11242.5
2022-06-17 17:15:00,11245.5,11245.5,11245.5,11245.5
2022-06-17 17:16:00,11239.0,11239.0,11239.0,11239.0
2022-06-17 17:17:00,11244.0,11244.0,11244.0,11244.0
2022-06-17 17:18:00,11247.0,11247.0,11247.0,11247.0
2022-06-17 17:19:00,11248.5,11248.5,11248.5,11248.5
2022-06-17 17:20:00,11245.75,11245.75,11245.75,11245.75
2022-06-17 17:21:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 17:22:00,11252.5,11252.5,11252.5,11252.5
2022-06-17 17:23:00,11255.0,11255.0,11255.0,11255.0
2022-06-17 17:24:00,11251.75,11251.75,11251.75,11251.75
2022-06-17 17:25:00,11251.75,11251.75,11251.75,11251.75
2022-06-17 17:26:00,11255.25,11255.25,11255.25,11255.25
2022-06-17 17:27:00,11247.5,11247.5,11247.5,11247.5
2022-06-17 17:28:00,11247.25,11247.25,11247.25,11247.25
2022-06-17 17:29:00,11247.25,11247.25,11247.25,11247.25
2022-06-17 17:30:00,11246.25,11246.25,11246.25,11246.25
2022-06-17 17:31:00,11243.25,11243.25,11243.25,11243.25
2022-06-17 17:32:00,11236.0,11236.0,11236.0,11236.0
2022-06-17 17:33:00,11238.25,11238.25,11238.25,11238.25
2022-06-17 17:34:00,11245.5,11245.5,11245.5,11245.5
2022-06-17 17:35:00,11245.5,11245.5,11245.5,11245.5
2022-06-17 17:36:00,11245.5,11245.5,11245.5,11245.5
2022-06-17 17:37:00,11250.75,11250.75,11250.75,11250.75
2022-06-17 17:38:00,11255.25,11255.25,11255.25,11255.25
2022-06-17 17:39:00,11253.75,11253.75,11253.75,11253.75
2022-06-17 17:40:00,11248.0,11248.0,11248.0,11248.0
2022-06-17 17:41:00,11246.25,11246.25,11246.25,11246.25
2022-06-17 17:42:00,11248.75,11248.75,11248.75,11248.75
2022-06-17 17:43:00,11247.25,11247.25,11247.25,11247.25
2022-06-17 17:44:00,11247.25,11247.25,11247.25,11247.25
2022-06-17 17:45:00,11255.75,11255.75,11255.75,11255.75
2022-06-17 17:46:00,11255.75,11255.75,11255.75,11255.75
2022-06-17 17:47:00,11254.75,11254.75,11254.75,11254.75
2022-06-17 17:48:00,11253.25,11253.25,11253.25,11253.25
2022-06-17 17:49:00,11249.75,11249.75,11249.75,11249.75
2022-06-17 17:50:00,11248.0,11248.0,11248.0,11248.0
2022-06-17 17:51:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 17:52:00,11244.25,11244.25,11244.25,11244.25
2022-06-17 17:53:00,11231.0,11231.0,11231.0,11231.0
2022-06-17 17:54:00,11231.0,11231.0,11231.0,11231.0
2022-06-17 17:55:00,11231.0,11231.0,11231.0,11231.0
2022-06-17 17:56:00,11230.75,11230.75,11230.75,11230.75
2022-06-17 17:57:00,11225.25,11225.25,11225.25,11225.25
2022-06-17 17:58:00,11225.25,11225.25,11225.25,11225.25
2022-06-17 17:59:00,11220.25,11220.25,11220.25,11220.25
2022-06-17 18:00:00,11236.0,11236.0,11236.0,11236.0
2022-06-17 18:01:00,11236.0,11236.0,11236.0,11236.0
2022-06-17 18:02:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 18:03:00,11244.5,11244.5,11244.5,11244.5
2022-06-17 18:04:00,11254.0,11254.0,11254.0,11254.0
2022-06-17 18:05:00,11253.5,11253.5,11253.5,11253.5
2022-06-17 18:06:00,11245.0,11245.0,11245.0,11245.0
2022-06-17 18:07:00,11247.0,11247.0,11247.0,11247.0
2022-06-17 18:08:00,11250.0,11250.0,11250.0,11250.0
2022-06-17 18:09:00,11254.5,11254.5,11254.5,11254.5
2022-06-17 18:10:00,11252.75,11252.75,11252.75,11252.75
2022-06-17 18:11:00,11247.25,11247.25,11247.25,11247.25
2022-06-17 18:12:00,11240.5,11240.5,11240.5,11240.5
2022-06-17 18:13:00,11247.75,11247.75,11247.75,11247.75
2022-06-17 18:14:00,11247.75,11247.75,11247.75,11247.75
2022-06-17 18:15:00,11250.75,11250.75,11250.75,11250.75
2022-06-17 18:16:00,11246.5,11246.5,11246.5,11246.5
2022-06-17 18:17:00,11239.75,11239.75,11239.75,11239.75
2022-06-17 18:18:00,11236.25,11236.25,11236.25,11236.25
2022-06-17 18:19:00,11237.5,11237.5,11237.5,11237.5
2022-06-17 18:20:00,11246.5,11246.5,11246.5,11246.5
2022-06-17 18:21:00,11238.0,11238.0,11238.0,11238.0
2022-06-17 18:22:00,11250.0,11250.0,11250.0,11250.0
2022-06-17 18:23:00,11251.75,11251.75,11251.75,11251.75
2022-06-17 18:24:00,11242.5,11242.5,11242.5,11242.5
2022-06-17 18:25:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 18:26:00,11243.5,11243.5,11243.5,11243.5
2022-06-17 18:27:00,11242.75,11242.75,11242.75,11242.75
2022-06-17 18:28:00,11252.0,11252.0,11252.0,11252.0
2022-06-17 18:29:00,11246.5,11246.5,11246.5,11246.5
2022-06-17 18:30:00,11246.5,11246.5,11246.5,11246.5
2022-06-17 18:31:00,11248.5,11248.5,11248.5,11248.5
2022-06-17 18:32:00,11251.5,11251.5,11251.5,11251.5
2022-06-17 18:33:00,11253.25,11253.25,11253.25,11253.25
2022-06-17 18:34:00,11251.5,11251.5,11251.5,11251.5
2022-06-17 18:35:00,11255.25,11255.25,11255.25,11255.25
2022-06-17 18:36:00,11252.5,11252.5,11252.5,11252.5
2022-06-17 18:37:00,11253.5,11253.5,11253.5,11253.5
2022-06-17 18:38:00,11250.5,11250.5,11250.5,11250.5
2022-06-17 18:39:00,11250.5,11250.5,11250.5,11250.5
2022-06-17 18:40:00,11251.5,11251.5,11251.5,11251.5
2022-06-17 18:41:00,11245.5,11245.5,11245.5,11245.5
2022-06-17 18:42:00,11250.0,11250.0,11250.0,11250.0
2022-06-17 18:43:00,11251.5,11251.5,11251.5,11251.5
2022-06-17 18:44:00,11255.25,11255.25,11255.25,11255.25
2022-06-17 18:45:00,11255.25,11255.25,11255.25,11255.25
2022-06-17 18:46:00,11251.25,11251.25,11251.25,11251.25
2022-06-17 18:47:00,11251.25,11251.25,11251.25,11251.25
2022-06-17 18:48:00,11255.0,11255.0,11255.0,11255.0
2022-06-17 18:49:00,11260.0,11260.0,11260.0,11260.0
2022-06-17 18:50:00,11270.75,11270.75,11270.75,11270.75
2022-06-17 18:51:00,11268.5,11268.5,11268.5,11268.5
2022-06-17 18:52:00,11272.75,11272.75,11272.75,11272.75
2022-06-17 18:53:00,11264.0,11264.0,11264.0,11264.0
2022-06-17 18:54:00,11266.0,11266.0,11266.0,11266.0
2022-06-17 18:55:00,11255.25,11255.25,11255.25,11255.25
2022-06-17 18:56:00,11250.5,11250.5,11250.5,11250.5
2022-06-17 18:57:00,11246.75,11246.75,11246.75,11246.75
2022-06-17 18:58:00,11250.0,11250.0,11250.0,11250.0
2022-06-17 18:59:00,11250.5,11250.5,11250.5,11250.5
2022-06-17 19:00:00,11255.25,11255.25,11255.25,11255.25
2022-06-17 19:01:00,11253.25,11253.25,11253.25,11253.25
2022-06-17 19:02:00,11250.0,11250.0,11250.0,11250.0
2022-06-17 19:03:00,11244.5,11244.5,11244.5,11244.5
2022-06-17 19:04:00,11244.5,11244.5,11244.5,11244.5
2022-06-17 19:05:00,11247.25,11247.25,11247.25,11247.25
2022-06-17 19:06:00,11251.75,11251.75,11251.75,11251.75
2022-06-17 19:07:00,11249.5,11249.5,11249.5,11249.5
2022-06-17 19:08:00,11249.5,11249.5,11249.5,11249.5
2022-06-17 19:09:00,11259.0,11259.0,11259.0,11259.0
2022-06-17 19:10:00,11255.25,11255.25,11255.25,11255.25
