2022-06-29,11817.5,11817.5,11817.5,11817.5
2022-06-29 09:08:00,11660.5,11660.5,11660.5,11660.5
2022-06-29 09:09:00,11664.5,11664.5,11664.5,11664.5
2022-06-29 09:09:00,11664.75,11664.75,11664.75,11664.75
2022-06-29 09:10:00,11663.5,11663.5,11663.5,11663.5
2022-06-29 09:10:00,11665.25,11665.25,11665.25,11665.25
2022-06-29 09:11:00,11668.75,11668.75,11668.75,11668.75
2022-06-29 09:11:00,11669.0,11669.0,11669.0,11669.0
2022-06-29 09:12:00,11669.75,11669.75,11669.75,11669.75
2022-06-29 09:12:00,11668.5,11668.5,11668.5,11668.5
2022-06-29 09:13:00,11668.25,11668.25,11668.25,11668.25
2022-06-29 09:13:00,11667.25,11667.25,11667.25,11667.25
2022-06-29 09:14:00,11667.25,11667.25,11667.25,11667.25
2022-06-29 09:14:00,11674.25,11674.25,11674.25,11674.25
2022-06-29 09:15:00,11673.0,11673.0,11673.0,11673.0
2022-06-29 09:15:00,11669.75,11669.75,11669.75,11669.75
2022-06-29 09:16:00,11668.75,11668.75,11668.75,11668.75
2022-06-29 09:16:00,11669.5,11669.5,11669.5,11669.5
2022-06-29 09:42:00,11686.25,11686.25,11686.25,11686.25
2022-06-29 09:42:00,11687.75,11687.75,11687.75,11687.75
2022-06-29 09:43:00,11686.75,11686.75,11686.75,11686.75
2022-06-29 09:43:00,11686.25,11686.25,11686.25,11686.25
2022-06-29 09:44:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 09:44:00,11687.75,11687.75,11687.75,11687.75
2022-06-29 09:45:00,11689.5,11689.5,11689.5,11689.5
2022-06-29 09:45:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 09:46:00,11696.5,11696.5,11696.5,11696.5
2022-06-29 09:46:00,11698.0,11698.0,11698.0,11698.0
2022-06-29 09:47:00,11699.5,11699.5,11699.5,11699.5
2022-06-29 09:47:00,11699.5,11699.5,11699.5,11699.5
2022-06-29 09:48:00,11702.25,11702.25,11702.25,11702.25
2022-06-29 09:48:00,11699.75,11699.75,11699.75,11699.75
2022-06-29 09:49:00,11698.25,11698.25,11698.25,11698.25
2022-06-29 09:49:00,11695.0,11695.0,11695.0,11695.0
2022-06-29 09:50:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 09:50:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 09:51:00,11689.0,11689.0,11689.0,11689.0
2022-06-29 09:52:00,11688.0,11688.0,11688.0,11688.0
2022-06-29 09:53:00,11688.0,11688.0,11688.0,11688.0
2022-06-29 09:53:00,11683.5,11683.5,11683.5,11683.5
2022-06-29 09:54:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 09:54:00,11684.25,11684.25,11684.25,11684.25
2022-06-29 09:55:00,11686.0,11686.0,11686.0,11686.0
2022-06-29 09:55:00,11686.75,11686.75,11686.75,11686.75
2022-06-29 09:56:00,11682.75,11682.75,11682.75,11682.75
2022-06-29 09:56:00,11681.5,11681.5,11681.5,11681.5
2022-06-29 09:57:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 09:57:00,11680.75,11680.75,11680.75,11680.75
2022-06-29 09:58:00,11681.25,11681.25,11681.25,11681.25
2022-06-29 09:59:00,11679.5,11679.5,11679.5,11679.5
2022-06-29 09:59:00,11677.75,11677.75,11677.75,11677.75
2022-06-29 10:00:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 10:00:00,11679.5,11679.5,11679.5,11679.5
2022-06-29 10:01:00,11676.5,11676.5,11676.5,11676.5
2022-06-29 10:02:00,11683.5,11683.5,11683.5,11683.5
2022-06-29 10:03:00,11685.5,11685.5,11685.5,11685.5
2022-06-29 10:04:00,11683.75,11683.75,11683.75,11683.75
2022-06-29 10:05:00,11680.0,11680.0,11680.0,11680.0
2022-06-29 10:06:00,11685.0,11685.0,11685.0,11685.0
2022-06-29 10:07:00,11685.75,11685.75,11685.75,11685.75
2022-06-29 10:08:00,11682.75,11682.75,11682.75,11682.75
2022-06-29 10:09:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 10:10:00,11683.25,11683.25,11683.25,11683.25
2022-06-29 10:12:00,11685.5,11685.5,11685.5,11685.5
2022-06-29 10:12:00,11687.25,11687.25,11687.25,11687.25
2022-06-29 10:13:00,11682.75,11682.75,11682.75,11682.75
2022-06-29 10:13:00,11680.5,11680.5,11680.5,11680.5
2022-06-29 10:14:00,11677.5,11677.5,11677.5,11677.5
2022-06-29 10:14:00,11677.5,11677.5,11677.5,11677.5
2022-06-29 10:15:00,11679.5,11679.5,11679.5,11679.5
2022-06-29 10:16:00,11672.5,11672.5,11672.5,11672.5
2022-06-29 10:16:00,11673.0,11673.0,11673.0,11673.0
2022-06-29 10:17:00,11678.75,11678.75,11678.75,11678.75
2022-06-29 10:17:00,11677.5,11677.5,11677.5,11677.5
2022-06-29 10:18:00,11679.0,11679.0,11679.0,11679.0
2022-06-29 10:18:00,11680.0,11680.0,11680.0,11680.0
2022-06-29 10:19:00,11679.25,11679.25,11679.25,11679.25
2022-06-29 10:19:00,11676.25,11676.25,11676.25,11676.25
2022-06-29 10:20:00,11676.5,11676.5,11676.5,11676.5
2022-06-29 10:20:00,11678.25,11678.25,11678.25,11678.25
2022-06-29 10:21:00,11678.5,11678.5,11678.5,11678.5
2022-06-29 10:21:00,11678.25,11678.25,11678.25,11678.25
2022-06-29 10:22:00,11678.5,11678.5,11678.5,11678.5
2022-06-29 10:22:00,11681.0,11681.0,11681.0,11681.0
2022-06-29 10:23:00,11684.25,11684.25,11684.25,11684.25
2022-06-29 10:23:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 10:24:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 10:24:00,11684.5,11684.5,11684.5,11684.5
2022-06-29 10:25:00,11685.5,11685.5,11685.5,11685.5
2022-06-29 10:25:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 10:26:00,11688.5,11688.5,11688.5,11688.5
2022-06-29 10:26:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 10:27:00,11687.25,11687.25,11687.25,11687.25
2022-06-29 10:27:00,11683.0,11683.0,11683.0,11683.0
2022-06-29 10:28:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 10:29:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 10:29:00,11682.0,11682.0,11682.0,11682.0
2022-06-29 10:30:00,11679.25,11679.25,11679.25,11679.25
2022-06-29 10:30:00,11678.75,11678.75,11678.75,11678.75
2022-06-29 10:31:00,11680.25,11680.25,11680.25,11680.25
2022-06-29 10:32:00,11682.0,11682.0,11682.0,11682.0
2022-06-29 10:32:00,11685.0,11685.0,11685.0,11685.0
2022-06-29 10:33:00,11688.25,11688.25,11688.25,11688.25
2022-06-29 10:33:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 10:34:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 10:34:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 10:35:00,11689.75,11689.75,11689.75,11689.75
2022-06-29 10:35:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 10:36:00,11689.0,11689.0,11689.0,11689.0
2022-06-29 10:37:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 10:37:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 10:38:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 10:39:00,11688.75,11688.75,11688.75,11688.75
2022-06-29 10:39:00,11686.5,11686.5,11686.5,11686.5
2022-06-29 10:40:00,11689.5,11689.5,11689.5,11689.5
2022-06-29 10:40:00,11688.5,11688.5,11688.5,11688.5
2022-06-29 10:41:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 10:41:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 10:49:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 10:49:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 10:50:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 10:50:00,11692.75,11692.75,11692.75,11692.75
2022-06-29 10:51:00,11696.25,11696.25,11696.25,11696.25
2022-06-29 10:51:00,11698.75,11698.75,11698.75,11698.75
2022-06-29 10:52:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 10:53:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 10:53:00,11689.0,11689.0,11689.0,11689.0
2022-06-29 10:54:00,11691.75,11691.75,11691.75,11691.75
2022-06-29 10:55:00,11697.0,11697.0,11697.0,11697.0
2022-06-29 10:55:00,11697.0,11697.0,11697.0,11697.0
2022-06-29 10:56:00,11701.75,11701.75,11701.75,11701.75
2022-06-29 10:56:00,11701.0,11701.0,11701.0,11701.0
2022-06-29 10:57:00,11706.75,11706.75,11706.75,11706.75
2022-06-29 10:57:00,11705.75,11705.75,11705.75,11705.75
2022-06-29 10:58:00,11704.0,11704.0,11704.0,11704.0
2022-06-29 10:58:00,11704.0,11704.0,11704.0,11704.0
2022-06-29 10:59:00,11703.0,11703.0,11703.0,11703.0
2022-06-29 10:59:00,11703.0,11703.0,11703.0,11703.0
2022-06-29 11:00:00,11702.25,11702.25,11702.25,11702.25
2022-06-29 11:00:00,11702.25,11702.25,11702.25,11702.25
2022-06-29 11:01:00,11699.75,11699.75,11699.75,11699.75
2022-06-29 11:01:00,11699.75,11699.75,11699.75,11699.75
2022-06-29 11:02:00,11701.0,11701.0,11701.0,11701.0
2022-06-29 11:02:00,11700.75,11700.75,11700.75,11700.75
2022-06-29 11:03:00,11701.5,11701.5,11701.5,11701.5
2022-06-29 11:03:00,11701.75,11701.75,11701.75,11701.75
2022-06-29 11:04:00,11701.25,11701.25,11701.25,11701.25
2022-06-29 11:04:00,11701.25,11701.25,11701.25,11701.25
2022-06-29 11:05:00,11703.0,11703.0,11703.0,11703.0
2022-06-29 11:05:00,11703.25,11703.25,11703.25,11703.25
2022-06-29 11:06:00,11705.0,11705.0,11705.0,11705.0
2022-06-29 11:07:00,11703.75,11703.75,11703.75,11703.75
2022-06-29 11:07:00,11704.0,11704.0,11704.0,11704.0
2022-06-29 11:08:00,11700.5,11700.5,11700.5,11700.5
2022-06-29 11:08:00,11698.0,11698.0,11698.0,11698.0
2022-06-29 11:09:00,11698.5,11698.5,11698.5,11698.5
2022-06-29 11:09:00,11700.75,11700.75,11700.75,11700.75
2022-06-29 11:10:00,11700.25,11700.25,11700.25,11700.25
2022-06-29 11:10:00,11699.0,11699.0,11699.0,11699.0
2022-06-29 11:11:00,11700.75,11700.75,11700.75,11700.75
2022-06-29 11:11:00,11698.25,11698.25,11698.25,11698.25
2022-06-29 11:12:00,11697.5,11697.5,11697.5,11697.5
2022-06-29 11:12:00,11696.5,11696.5,11696.5,11696.5
2022-06-29 11:13:00,11697.0,11697.0,11697.0,11697.0
2022-06-29 11:14:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 11:14:00,11695.0,11695.0,11695.0,11695.0
2022-06-29 11:15:00,11695.25,11695.25,11695.25,11695.25
2022-06-29 11:15:00,11695.5,11695.5,11695.5,11695.5
2022-06-29 11:19:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 11:19:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 11:20:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 11:20:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 11:21:00,11687.0,11687.0,11687.0,11687.0
2022-06-29 11:21:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 11:22:00,11685.0,11685.0,11685.0,11685.0
2022-06-29 11:23:00,11685.25,11685.25,11685.25,11685.25
2022-06-29 11:23:00,11685.75,11685.75,11685.75,11685.75
2022-06-29 11:24:00,11683.25,11683.25,11683.25,11683.25
2022-06-29 11:24:00,11685.25,11685.25,11685.25,11685.25
2022-06-29 11:25:00,11689.75,11689.75,11689.75,11689.75
2022-06-29 11:27:00,11686.25,11686.25,11686.25,11686.25
2022-06-29 11:28:00,11686.25,11686.25,11686.25,11686.25
2022-06-29 11:28:00,11686.25,11686.25,11686.25,11686.25
2022-06-29 11:29:00,11686.25,11686.25,11686.25,11686.25
2022-06-29 11:29:00,11687.0,11687.0,11687.0,11687.0
2022-06-29 11:30:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 11:31:00,11688.5,11688.5,11688.5,11688.5
2022-06-29 11:31:00,11689.5,11689.5,11689.5,11689.5
2022-06-29 11:32:00,11688.25,11688.25,11688.25,11688.25
2022-06-29 11:33:00,11689.0,11689.0,11689.0,11689.0
2022-06-29 11:34:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 11:34:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 11:34:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 11:35:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 11:35:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 11:35:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 11:36:00,11691.0,11691.0,11691.0,11691.0
2022-06-29 11:36:00,11691.0,11691.0,11691.0,11691.0
2022-06-29 11:36:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 11:37:00,11688.25,11688.25,11688.25,11688.25
2022-06-29 11:37:00,11689.75,11689.75,11689.75,11689.75
2022-06-29 11:37:00,11689.75,11689.75,11689.75,11689.75
2022-06-29 11:38:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 11:45:00,11695.25,11695.25,11695.25,11695.25
2022-06-29 11:45:00,11695.0,11695.0,11695.0,11695.0
2022-06-29 11:46:00,11687.0,11687.0,11687.0,11687.0
2022-06-29 11:46:00,11685.5,11685.5,11685.5,11685.5
2022-06-29 11:47:00,11684.25,11684.25,11684.25,11684.25
2022-06-29 11:47:00,11686.0,11686.0,11686.0,11686.0
2022-06-29 11:48:00,11682.25,11682.25,11682.25,11682.25
2022-06-29 11:48:00,11682.25,11682.25,11682.25,11682.25
2022-06-29 11:49:00,11682.75,11682.75,11682.75,11682.75
2022-06-29 11:49:00,11682.75,11682.75,11682.75,11682.75
2022-06-29 11:50:00,11685.5,11685.5,11685.5,11685.5
2022-06-29 11:51:00,11689.5,11689.5,11689.5,11689.5
2022-06-29 11:51:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 11:52:00,11694.5,11694.5,11694.5,11694.5
2022-06-29 11:53:00,11692.75,11692.75,11692.75,11692.75
2022-06-29 11:53:00,11692.5,11692.5,11692.5,11692.5
2022-06-29 11:54:00,11696.5,11696.5,11696.5,11696.5
2022-06-29 11:54:00,11697.5,11697.5,11697.5,11697.5
2022-06-29 11:55:00,11697.25,11697.25,11697.25,11697.25
2022-06-29 11:56:00,11690.0,11690.0,11690.0,11690.0
2022-06-29 11:56:00,11689.75,11689.75,11689.75,11689.75
2022-06-29 11:57:00,11693.5,11693.5,11693.5,11693.5
2022-06-29 11:57:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 11:58:00,11692.75,11692.75,11692.75,11692.75
2022-06-29 11:58:00,11693.25,11693.25,11693.25,11693.25
2022-06-29 11:59:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 11:59:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 12:00:00,11691.0,11691.0,11691.0,11691.0
2022-06-29 12:00:00,11691.0,11691.0,11691.0,11691.0
2022-06-29 12:01:00,11695.5,11695.5,11695.5,11695.5
2022-06-29 12:01:00,11696.0,11696.0,11696.0,11696.0
2022-06-29 12:02:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 12:02:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 12:03:00,11694.25,11694.25,11694.25,11694.25
2022-06-29 12:03:00,11695.25,11695.25,11695.25,11695.25
2022-06-29 12:04:00,11695.25,11695.25,11695.25,11695.25
2022-06-29 12:04:00,11696.25,11696.25,11696.25,11696.25
2022-06-29 12:05:00,11696.75,11696.75,11696.75,11696.75
2022-06-29 12:05:00,11694.0,11694.0,11694.0,11694.0
2022-06-29 12:06:00,11696.75,11696.75,11696.75,11696.75
2022-06-29 12:06:00,11695.0,11695.0,11695.0,11695.0
2022-06-29 12:07:00,11694.5,11694.5,11694.5,11694.5
2022-06-29 12:07:00,11691.25,11691.25,11691.25,11691.25
2022-06-29 12:08:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 12:08:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 12:09:00,11692.75,11692.75,11692.75,11692.75
2022-06-29 12:09:00,11694.5,11694.5,11694.5,11694.5
2022-06-29 12:10:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:10:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:11:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:11:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:12:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:12:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:13:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:13:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:14:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:14:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:15:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:15:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:16:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:16:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:17:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:17:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:18:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:18:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:19:00,11694.75,11694.75,11694.75,11694.75
2022-06-29 12:19:00,11690.75,11690.75,11690.75,11690.75
2022-06-29 12:20:00,11692.75,11692.75,11692.75,11692.75
2022-06-29 12:20:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:21:00,11692.5,11692.5,11692.5,11692.5
2022-06-29 12:21:00,11693.25,11693.25,11693.25,11693.25
2022-06-29 12:22:00,11693.5,11693.5,11693.5,11693.5
2022-06-29 12:22:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 12:23:00,11694.0,11694.0,11694.0,11694.0
2022-06-29 12:23:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:24:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:24:00,11695.25,11695.25,11695.25,11695.25
2022-06-29 12:25:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 12:25:00,11694.0,11694.0,11694.0,11694.0
2022-06-29 12:26:00,11694.75,11694.75,11694.75,11694.75
2022-06-29 12:26:00,11692.0,11692.0,11692.0,11692.0
2022-06-29 12:27:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 12:27:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 12:28:00,11692.75,11692.75,11692.75,11692.75
2022-06-29 12:28:00,11691.75,11691.75,11691.75,11691.75
2022-06-29 12:29:00,11692.25,11692.25,11692.25,11692.25
2022-06-29 12:29:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 12:30:00,11693.75,11693.75,11693.75,11693.75
2022-06-29 12:30:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:31:00,11691.75,11691.75,11691.75,11691.75
2022-06-29 12:31:00,11691.0,11691.0,11691.0,11691.0
2022-06-29 12:32:00,11692.5,11692.5,11692.5,11692.5
2022-06-29 12:32:00,11693.25,11693.25,11693.25,11693.25
2022-06-29 12:33:00,11694.25,11694.25,11694.25,11694.25
2022-06-29 12:33:00,11694.75,11694.75,11694.75,11694.75
2022-06-29 12:34:00,11693.5,11693.5,11693.5,11693.5
2022-06-29 12:34:00,11693.25,11693.25,11693.25,11693.25
2022-06-29 12:35:00,11693.5,11693.5,11693.5,11693.5
2022-06-29 12:36:00,11695.0,11695.0,11695.0,11695.0
2022-06-29 12:37:00,11694.25,11694.25,11694.25,11694.25
2022-06-29 12:37:00,11693.0,11693.0,11693.0,11693.0
2022-06-29 12:38:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 12:39:00,11690.5,11690.5,11690.5,11690.5
2022-06-29 12:39:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 12:39:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 12:40:00,11691.5,11691.5,11691.5,11691.5
2022-06-29 12:40:00,11690.25,11690.25,11690.25,11690.25
2022-06-29 12:40:00,11686.5,11686.5,11686.5,11686.5
2022-06-29 12:41:00,11687.5,11687.5,11687.5,11687.5
2022-06-29 12:41:00,11701.0,11701.0,11701.0,11701.0
2022-06-29 12:41:00,11701.0,11701.0,11701.0,11701.0
2022-06-29 12:42:00,11711.25,11711.25,11711.25,11711.25
2022-06-29 12:42:00,11713.5,11713.5,11713.5,11713.5
2022-06-29 12:43:00,11712.5,11712.5,11712.5,11712.5
2022-06-29 12:43:00,11711.75,11711.75,11711.75,11711.75
2022-06-29 12:44:00,11711.75,11711.75,11711.75,11711.75
2022-06-29 12:45:00,11710.5,11710.5,11710.5,11710.5
2022-06-29 12:45:00,11711.0,11711.0,11711.0,11711.0
2022-06-29 12:46:00,11711.5,11711.5,11711.5,11711.5
2022-06-29 12:47:00,11713.0,11713.0,11713.0,11713.0
2022-06-29 12:47:00,11711.25,11711.25,11711.25,11711.25
2022-06-29 12:48:00,11714.0,11714.0,11714.0,11714.0
2022-06-29 12:48:00,11712.75,11712.75,11712.75,11712.75
2022-06-29 12:49:00,11710.5,11710.5,11710.5,11710.5
2022-06-29 12:49:00,11711.25,11711.25,11711.25,11711.25
2022-06-29 12:50:00,11711.25,11711.25,11711.25,11711.25
2022-06-29 12:50:00,11710.5,11710.5,11710.5,11710.5
2022-06-29 12:51:00,11708.5,11708.5,11708.5,11708.5
2022-06-29 12:51:00,11710.0,11710.0,11710.0,11710.0
2022-06-29 12:52:00,11715.0,11715.0,11715.0,11715.0
2022-06-29 12:52:00,11716.0,11716.0,11716.0,11716.0
2022-06-29 12:53:00,11716.75,11716.75,11716.75,11716.75
2022-06-29 12:53:00,11716.75,11716.75,11716.75,11716.75
2022-06-29 12:54:00,11717.25,11717.25,11717.25,11717.25
2022-06-29 12:55:00,11717.5,11717.5,11717.5,11717.5
2022-06-29 12:56:00,11715.0,11715.0,11715.0,11715.0
2022-06-29 12:57:00,11715.0,11715.0,11715.0,11715.0
2022-06-29 12:57:00,11715.0,11715.0,11715.0,11715.0
2022-06-29 12:58:00,11714.25,11714.25,11714.25,11714.25
2022-06-29 12:58:00,11715.25,11715.25,11715.25,11715.25
2022-06-29 12:59:00,11714.75,11714.75,11714.75,11714.75
2022-06-29 13:00:00,11713.5,11713.5,11713.5,11713.5
2022-06-29 13:00:00,11714.75,11714.75,11714.75,11714.75
2022-06-29 13:01:00,11714.0,11714.0,11714.0,11714.0
2022-06-29 13:02:00,11713.25,11713.25,11713.25,11713.25
2022-06-29 13:03:00,11714.25,11714.25,11714.25,11714.25
2022-06-29 13:03:00,11713.75,11713.75,11713.75,11713.75
2022-06-29 13:04:00,11713.0,11713.0,11713.0,11713.0
2022-06-29 13:05:00,11711.25,11711.25,11711.25,11711.25
2022-06-29 13:10:00,11713.75,11713.75,11713.75,11713.75
2022-06-29 13:11:00,11713.0,11713.0,11713.0,11713.0
2022-06-29 13:11:00,11707.25,11707.25,11707.25,11707.25
2022-06-29 13:12:00,11705.75,11705.75,11705.75,11705.75
2022-06-29 13:12:00,11708.5,11708.5,11708.5,11708.5
2022-06-29 13:13:00,11708.75,11708.75,11708.75,11708.75
2022-06-29 13:13:00,11712.75,11712.75,11712.75,11712.75
2022-06-29 13:14:00,11714.25,11714.25,11714.25,11714.25
2022-06-29 13:14:00,11719.5,11719.5,11719.5,11719.5
2022-06-29 13:15:00,11719.5,11719.5,11719.5,11719.5
2022-06-29 13:15:00,11718.5,11718.5,11718.5,11718.5
2022-06-29 13:16:00,11718.25,11718.25,11718.25,11718.25
2022-06-29 13:16:00,11719.5,11719.5,11719.5,11719.5
2022-06-29 13:17:00,11718.5,11718.5,11718.5,11718.5
