2022-07-29 13:01:22,12901.50,+1.29,26112
2022-07-29 13:02:11,12902.00,+1.29,26116
2022-07-29 13:02:16,12901.75,+1.29,26120
2022-07-29 13:04:16,12900.50,+1.28,26161
2022-07-29 13:06:16,12899.25,+1.27,26186
2022-07-29 13:08:16,12897.75,+1.26,26270
2022-07-29 13:10:16,12900.50,+1.28,26330
2022-07-29 13:12:16,12896.25,+1.25,26518
2022-07-29 13:14:16,12896.00,+1.24,26592
2022-07-29 13:16:16,12895.50,+1.24,26708
2022-07-29 13:18:16,12892.00,+1.21,26852
2022-07-29 13:20:16,12892.75,+1.22,26967
2022-07-29 13:22:16,12889.50,+1.19,27054
2022-07-29 13:24:16,12888.50,+1.19,27181
2022-07-29 13:26:16,12892.00,+1.21,27313
2022-07-29 13:28:16,12896.25,+1.25,27425
2022-07-29 13:30:16,12900.50,+1.28,27571
2022-07-29 13:32:16,12904.75,+1.31,27686
2022-07-29 13:34:16,12907.25,+1.33,27840
2022-07-29 13:36:16,12909.75,+1.35,28112
2022-07-29 13:38:16,12910.75,+1.36,28346
2022-07-29 13:40:16,12910.00,+1.35,28444
2022-07-29 13:42:16,12910.75,+1.36,28599
2022-07-29 13:44:16,12915.75,+1.40,28938
2022-07-29 13:46:16,12915.25,+1.40,29063
2022-07-29 13:48:16,12922.50,+1.45,29417
2022-07-29 13:50:16,12918.75,+1.42,29619
2022-07-29 13:52:16,12914.50,+1.39,29878
2022-07-29 13:54:16,12913.25,+1.38,30063
2022-07-29 13:56:16,12909.75,+1.35,30163
2022-07-29 13:58:16,12915.75,+1.40,30388
2022-07-29 14:00:16,12911.50,+1.37,30636
2022-07-29 14:02:16,12909.50,+1.35,30743
2022-07-29 14:04:16,12911.00,+1.36,30817
2022-07-29 14:06:16,12914.25,+1.39,30875
2022-07-29 14:08:16,12912.25,+1.37,30933
2022-07-29 14:10:16,12913.50,+1.38,31245
2022-07-29 14:12:16,12909.00,+1.35,31539
2022-07-29 14:14:16,12910.50,+1.36,31681
2022-07-29 14:16:16,12911.00,+1.36,31799
2022-07-29 14:18:16,12909.25,+1.35,31902
2022-07-29 14:20:16,12910.50,+1.36,31988
2022-07-29 14:22:16,12915.25,+1.40,32118
2022-07-29 14:24:16,12908.75,+1.34,32294
2022-07-29 14:26:16,12909.00,+1.35,32513
